tx_id,visible_in_degree
342996983,1
342999205,1
343015464,1
343017297,0
343063325,1
343126387,1
343128146,1
343136699,1
343174601,1
343175854,1
343175861,1
343175863,2
343175979,1
343175980,1
343175982,1
343175984,1
343175988,1
343175992,1
343175994,1
343175997,1
343175999,1
343176000,1
343176001,1
343200726,1
343204988,1
343240222,2
343265142,0
343283988,1
343302573,1
343306315,1
343400942,1
343427340,1
343438021,0
343443373,1
343463551,1
343474545,1
343484644,0
343497755,1
343502294,1
343508930,1
343521585,1
343551024,1
343569898,0
343573010,1
343603611,1
343614008,1
343635736,1
343649854,1
343659804,1
343665178,0
343677218,1
343713246,1
343716598,1
343777714,1
343786568,0
343802449,1
343808654,1
343819799,1
343827501,1
343857929,2
343860437,1
343886178,1
343912552,1
343912593,1
343928729,1
343998569,1
343999635,1
344017900,1
344033410,1
344060899,1
344087083,1
344096741,1
344111080,1
344135189,1
344147720,1
344156676,0
344157899,1
344160605,1
344186126,1
344202842,1
344263172,1
344269352,0
344275568,1
344278181,1
344297479,1
344302812,1
344312046,0
344312051,0
344313519,1
344318746,0
344346756,1
344366362,5
344375334,1
344377841,1
344417195,4
344419691,1
344453848,0
344492255,1
344507178,1
344587122,1
344589840,21
344590209,1
344611615,0
344655026,1
344655565,1
344658206,1
344663459,1
344668633,0
344669033,0
344669273,0
344678147,0
344681814,1
344684213,1
344711706,1
344715399,0
344744898,2
344757666,1
344764305,1
344764328,1
344770891,1
344772053,1
344777079,0
344819000,1
344860767,3
344937137,1
344937138,1
344937164,1
344938662,1
345075072,1
345093021,1
345098703,1
345148718,0
345158682,1
345159196,1
345242458,0
345271574,1
345271632,4
345278934,3
345279264,3
345304329,1
345338953,1
345343979,2
345344367,1
345419985,1
345468550,1
345484250,1
345523137,1
345570135,1
345606763,1
345621538,2
345673621,2
345682156,1
345683237,1
345790322,0
345801846,0
345837244,1
345865359,0
345866377,1
345869713,1
345891406,1
345899644,1
345901141,1
345979036,0
345984454,1
346007385,1
346042960,1
346064140,1
346078879,0
346084171,1
346088901,1
346091523,1
346091527,1
346091601,1
346091603,1
346091801,1
346091803,1
346091904,1
346091909,1
346091921,2
346091923,1
346091926,0
346091993,1
346091994,1
346092003,1
346092007,1
346092095,1
346092101,1
346092110,1
346092224,1
346093085,1
346093089,1
346093941,0
346094331,0
346094342,1
346094698,1
346094790,1
346094907,1
346094910,1
346094999,1
346095281,1
346096068,1
346096071,1
346096198,1
346096201,1
346096290,1
346096292,1
346096295,1
346096299,1
346096300,1
346096304,1
346096519,1
346096527,1
346096529,0
346096634,1
346096639,1
346096736,1
346096740,1
346096742,1
346096743,1
346096837,1
346096839,1
346097004,1
346097007,1
346097012,1
346097019,1
346097026,1
346097034,1
346097298,0
346097525,20
346097531,0
346097533,0
346097534,1
346097536,0
346097538,0
346097540,0
346097541,0
346097542,0
346097543,0
346097544,0
346097545,1
346097546,0
346097547,0
346097548,0
346097728,1
346097731,0
346097733,0
346098142,1
346098158,1
346098393,1
346098396,1
346098620,0
346098623,1
346098644,1
346098816,1
346098857,1
346098864,1
346098872,2
346098878,0
346098879,0
346098880,1
346098886,1
346098898,1
346098901,1
346098909,1
346099228,1
346099336,1
346099339,1
346099494,1
346099496,1
346099497,1
346099498,1
346099510,1
346099516,1
346099520,1
346099766,1
346099772,1
346099791,1
346099953,1
346099984,1
346099995,1
346099999,1
346100191,1
346100196,1
346100222,1
346100671,2
346100674,1
346100675,1
346101270,4
346101273,0
346101275,1
346101309,0
346101397,0
346101490,0
346101959,0
346102833,0
346103335,0
346103361,1
346103366,0
346103484,0
346103619,0
346103637,1
346103641,1
346103643,1
346104033,1
346104034,0
346104037,1
346104038,0
346104039,1
346104108,1
346104137,1
346104206,0
346104449,1
346104452,1
346105947,1
346106100,0
346106740,1
346106748,1
346106968,1
346106969,1
346106984,1
346106985,1
346106997,1
346107184,1
346107386,1
346107389,1
346107394,1
346107397,1
346107626,1
346107628,1
346107637,1
346107880,1
346107881,1
346108059,1
346108061,1
346108264,1
346108281,1
346108282,1
346108996,1
346108998,1
346108999,1
346109000,1
346109010,1
346109013,1
346109014,1
346109200,1
346109461,1
346109684,1
346109686,1
346109728,1
346109939,1
346109946,1
346110396,1
346110404,1
346110407,1
346110685,1
346110687,1
346110688,1
346110689,1
346110699,0
346111119,0
346111120,0
346111122,1
346111124,1
346111274,0
346111275,0
346111277,0
346111279,1
346111280,0
346112345,0
346112531,1
346112701,1
346112704,1
346113448,1
346114103,0
346114116,1
346114126,0
346114130,1
346114388,1
346114581,1
346114586,0
346114853,1
346114862,1
346115586,1
346115668,0
346115681,1
346115684,0
346115741,1
346115926,0
346116149,0
346116420,1
346116426,1
346116643,0
346116878,0
346116893,1
346117096,0
346117654,1
346117657,1
346117802,0
346118412,0
346118591,1
346118619,1
346118620,1
346118627,1
346118629,1
346118634,1
346118638,1
346118644,2
346118648,1
346118649,1
346118652,1
346118653,1
346118663,1
346118664,1
346118746,1
346120204,1
346120390,1
346120399,1
346120403,1
346120459,1
346120488,1
346120492,1
346120745,1
346120754,1
346121533,1
346122622,0
346122677,1
346122678,1
346122789,1
346122791,1
346122792,0
346123185,1
346123188,1
346123190,1
346123191,1
346123305,1
346123706,1
346123710,1
346123712,1
346123716,1
346123886,1
346123890,1
346123897,1
346123921,1
346124106,1
346124405,1
346124461,1
346124464,1
346124466,1
346124657,1
346125398,1
346125402,0
346125923,1
346126236,1
346126241,0
346127592,0
346127809,0
346128070,0
346129057,1
346129685,0
346129696,0
346129709,0
346129712,1
346130183,0
346130473,1
346130476,1
346130477,0
346130951,1
346130957,1
346130960,1
346130963,1
346130965,1
346130967,1
346130971,1
346130973,1
346130975,1
346131075,1
346131176,1
346131179,1
346131181,1
346131184,1
346131188,1
346131240,1
346131249,1
346131358,1
346131369,0
346147676,1
346147844,0
346149105,0
346150244,0
346153065,0
346153104,0
346153135,0
346153569,0
346154807,0
346154814,1
346155082,1
346155084,1
346155085,1
346155249,1
346155327,1
346155479,1
346155485,1
346155566,1
346155570,1
346155574,1
346156538,0
346158788,0
346159969,0
346161471,0
346161483,0
346161554,0
346161671,2
346161674,0
346161923,0
346161926,0
346162696,0
346163390,0
346163939,0
346166423,1
346166556,0
346167609,0
346167622,1
346168005,0
346170253,0
346170869,0
346170872,1
346170874,0
346171741,0
346171972,0
346171991,0
346173935,0
346173957,0
346174455,0
346174458,1
346174459,1
346174585,1
346174813,1
346174855,1
346175012,1
346175038,1
346175041,1
346175191,1
346175194,1
346175316,1
346175368,0
346175373,1
346176680,0
346177718,1
346177875,1
346178567,0
346178569,1
346180895,0
346180902,0
346181667,0
346182234,0
346182430,0
346183134,0
346184625,0
346184705,0
346185371,0
346185729,0
346185736,0
346187165,0
346188542,0
346208130,0
346208135,1
346208249,1
346210539,0
346211193,0
346211348,1
346211364,0
346215640,1
346215675,0
346216939,0
346217382,0
346217832,0
346219117,0
346219368,0
346225835,1
346225848,1
346225850,1
346226931,0
346227328,1
346228231,1
346229447,1
346229751,1
346229941,1
346230667,1
346233967,1
346234334,1
346236185,1
346236436,1
346236836,1
346237122,1
346237157,2
346238109,1
346238365,1
346239547,1
346241801,1
346243389,1
346243579,1
346244509,1
346251526,1
346254209,1
346265917,0
346268498,0
346290506,0
346303170,0
346310275,1
346342379,1
346354697,1
346360967,1
346360968,1
346361229,1
346362098,1
346362100,1
346362433,1
346362437,1
346362775,2
346362834,2
346362836,1
346362956,24
346362958,1
346363157,14
346363680,1
346363831,1
346364137,1
346364261,1
346364366,1
346364370,1
346364373,1
346364376,1
346364379,1
346365822,1
346365825,1
346366459,1
346367348,1
346367350,1
346367354,1
346367356,1
346367362,1
346367511,1
346367514,1
346367852,1
346367997,1
346367999,1
346368000,1
346368002,1
346368007,1
346368010,1
346368170,1
346368525,1
346368529,1
346368531,1
346368744,1
346368759,1
346368762,1
346369825,1
346369828,1
346371217,2
346371223,1
346371368,1
346371372,1
346371796,1
346371800,1
346371965,1
346371966,1
346371992,1
346372602,1
346372605,1
346372777,0
346372785,1
346373368,1
346373369,1
346373370,1
346373377,0
346373552,1
346373556,1
346374054,1
346374060,0
346374061,1
346374066,1
346376198,1
346376199,1
346376759,1
346376762,1
346376915,1
346376916,1
346377404,1
346377453,1
346377617,1
346377757,1
346377780,1
346377783,1
346377795,1
346377797,1
346378296,1
346378501,0
346378596,1
346378597,0
346378598,1
346378599,1
346378766,1
346379224,1
346379341,1
346379349,1
346379573,1
346379974,1
346379981,1
346379998,1
346380749,1
346380751,0
346380916,2
346380919,1
346380920,1
346380923,3
346380924,0
346380925,1
346380936,1
346381300,1
346381306,1
346381308,1
346381949,1
346381953,1
346382105,1
346382161,1
346382165,1
346382173,1
346382316,1
346382337,9
346382339,23
346382340,45
346382341,0
346382342,0
346382343,0
346382344,0
346382345,0
346382670,1
346382671,1
346383136,1
346383429,1
346383430,1
346383636,1
346383648,1
346383840,1
346384047,2
346384050,0
346384217,2
346384267,1
346385480,2
346385643,1
346385645,1
346386178,34
346386361,1
346386362,3
346386363,0
346386364,1
346386365,0
346386366,0
346386367,1
346386368,1
346386369,2
346386370,0
346386371,0
346386372,0
346386373,0
346386374,0
346386375,1
346386376,0
346386378,0
346386379,0
346386380,0
346386381,1
346386382,0
346386384,0
346386385,0
346386386,1
346386387,0
346386388,1
346386389,0
346386538,1
346386541,0
346386545,5
346386548,0
346386552,0
346386554,0
346387284,5
346387287,1
346387289,0
346387479,1
346387480,1
346387486,2
346387497,2
346387962,1
346388007,1
346388334,1
346388339,1
346388344,1
346388734,1
346388743,1
346388931,7
346389992,2
346389993,1
346390018,41
346391297,1
346391845,1
346392015,1
346392150,1
346392811,1
346392814,1
346392820,1
346393671,1
346393673,1
346393764,1
346393767,1
346393988,1
346394038,1
346394050,1
346394414,1
346394416,1
346395115,1
346395119,1
346395299,1
346395427,1
346395431,1
346395434,1
346396035,1
346396353,1
346396435,1
346396451,1
346396662,1
346396667,1
346396869,0
346396914,1
346397105,1
346397356,1
346397612,1
346397927,1
346397936,4
346397937,0
346397940,2
346397942,0
346397943,0
346398183,15
346398469,0
346398470,2
346398471,0
346398472,0
346398473,1
346398474,0
346398475,0
346398476,1
346398477,0
346398482,1
346398484,1
346398490,1
346399325,10
346399541,0
346399629,0
346399630,1
346399632,0
346399760,1
346399891,1
346399894,1
346400155,2
346400158,0
346400159,1
346400242,8
346400383,0
346400481,1
346400482,1
346400544,0
346400545,0
346400548,0
346400551,0
346401091,1
346401308,1
346401479,1
346401503,1
346401509,1
346401524,0
346401528,1
346404279,1
346404281,1
346404985,1
346405004,1
346406565,1
346406795,1
346406796,1
346406798,1
346406802,1
346406941,1
346409073,0
346409074,0
346409285,0
346409286,1
346409688,1
346409730,1
346409732,1
346410441,0
346410444,2
346410776,1
346411554,1
346411562,0
346413732,25
346413856,1
346413857,0
346413858,1
346413961,0
346413963,0
346413965,1
346413968,0
346413970,12
346413972,0
346413973,1
346413974,0
346413975,0
346413977,0
346414366,1
346414395,0
346414413,1
346414422,1
346414682,0
346414686,0
346414687,0
346414690,0
346414691,0
346414692,0
346414693,0
346414695,1
346414697,1
346414698,0
346414897,1
346415087,1
346415943,0
346415945,0
346415946,0
346415947,0
346415949,0
346415950,1
346415951,0
346415954,1
346415956,1
346416388,2
346416393,1
346417191,0
346418093,1
346418731,1
346418747,11
346418758,1
346418945,1
346418946,0
346418947,1
346418948,0
346418950,0
346419179,1
346420203,3
346420501,1
346421209,1
346421219,1
346421296,1
346421299,1
346422470,1
346422656,1
346425662,1
346425880,1
346427107,1
346427392,0
346429692,1
346429814,2
346429942,0
346431524,2
346431535,1
346433897,1
346434313,0
346434314,1
346434449,1
346434519,1
346434858,1
346434860,1
346435051,1
346435075,1
346435403,1
346436913,1
346440820,1
346441190,7
346445349,1
346445646,1
346447614,1
346447802,1
346448818,1
346450105,0
346458770,4
346461256,1
346462299,1
346463028,1
346463033,1
346463036,1
346463040,1
346463125,1
346463126,1
346463127,1
346463128,1
346463134,1
346463336,1
346463662,1
346463769,1
346463775,1
346465055,0
346466096,1
346466668,1
346466717,1
346466721,0
346466757,1
346466879,1
346466961,1
346466964,1
346466967,1
346466974,1
346469655,1
346469769,1
346508675,1
346509571,1
346521255,1
346589044,1
346596731,1
346614756,0
346650832,1
346651480,1
346694011,1
346702034,1
346702069,1
346702073,1
346754560,2
346765998,1
346776903,2
346777607,0
346809830,1
346817473,0
346823271,0
346826746,0
346851617,1
346853627,1
346853720,0
346855692,1
346872356,9
346872784,2
346881836,0
346881870,1
346886479,1
346898421,0
346987123,1
346987125,1
346987130,1
346987136,1
346987137,1
346987138,1
346987144,1
346987145,1
346987146,1
346987147,1
346987152,0
346987153,0
346987203,1
346987205,1
346987206,1
346987207,1
346987208,1
346987209,1
346987211,1
346987212,1
346987214,1
346987219,1
346987220,1
346987222,1
346987223,1
346987224,1
346987225,1
346987226,1
347043601,1
347044687,1
347054074,1
347103114,1
347131917,1
347134531,1
347146044,0
347188019,5
347223559,1
347223886,1
347272249,1
347272274,1
347273362,0
347275213,1
347288542,1
347293926,1
347306925,0
347311106,2
347311108,1
347312152,1
347319033,0
347332981,1
347333251,1
347333846,1
347334583,1
347334606,1
347334608,1
347334688,0
347335932,1
347352788,0
347359613,1
347381940,0
347408182,2
347455933,1
347474340,1
347547979,1
347550863,126
347585963,1
347592194,1
347592195,1
347701516,1
347703023,1
347713872,0
347736424,1
347736426,1
347788391,0
347843363,1
347874985,1
347947397,0
